decapitation	dɪkˌæpɪtˈeɪʃən	dɪˌkæpɪˈteɪʃən
decapitations		dɪˌkæpɪˈteɪʃənz
decapitator	dɪkˈæpɪtˌeɪtɐ	
decapod	dɪkˈæpɒd	
decaprio		dɪˈkɑpɹioʊ
decapua		dɪkɑˈpuə
decarava		dɪˈkæəvə
decarava's		dɪˈkæəvəz
decarbonise	dɪkˈɑːbənˌaɪz	
decarbonised	dɪkˈɑːbənˌaɪzd	
decarbonising	dɪkˈɑːbənˌaɪzɪŋ	
decarli		dɪˈkɑɹɫi
decarlo		dɪˈkɑɹɫoʊ
decaro		dɪˈkɑɹoʊ
decarolis		ˈdɛkɝəɫɪs
decastro		dɪˈkæstɹoʊ
decathlete	dɪkˈæθliːt	diˈkæθɫit
decathlon	dɪkˈæθlən	diˈkæθɫɔn
decato		dɪˈkɑtoʊ
decatur		dɪˈkeɪtɝ
decay	dɪkˈeɪ	dɪˈkeɪ
decayed	dɪkˈeɪd	dəˈkeɪd
decaying	dɪkˈeɪɪŋ	dɪˈkeɪɪŋ
decays	dɪkˈeɪz	dəˈkeɪz
decca		ˈdɛkə
decease	dɪsˈiːs	dɪˈsis
deceased	dɪsˈiːsd	dɪˈsist
dececco		dɪˈtʃɛkoʊ
decedent	dɪsˈiːdənt	dɛˈsidənt
decedent's		dɛˈsidənts
decedents		dɛˈsidənts
deceit	dɪsˈiːt	dəˈsit
deceitful	dɪsˈiːtfəl	dəˈsitfəɫ
deceitfulness	dɪsˈiːtfəlnəs	
deceits	dɪsˈiːts	dəˈsits
deceive	dɪsˈiːv	dɪˈsiv
deceived	dɪsˈiːvd	dɪˈsivd
deceiver	dɪsˈiːvɐ	
deceivers	dɪsˈiːvəz	
deceives	dɪsˈiːvz	
deceiving	dɪsˈiːvɪŋ	dɪˈsivɪŋ
deceivingly	dɪsˈiːvɪŋli	
decelerate	dɪsˈɛləɹˌeɪt	dɪˈsɛɫɝˌeɪt
decelerated	dɪsˈɛləɹˌeɪtɪd	dɪˈsɛɫɝˌeɪtɪd
decelerates	dɪsˈɛləɹˌeɪts	
decelerating	dɪsˈɛləɹˌeɪtɪŋ	dɪˈsɛɫɝˌeɪtɪŋ
deceleration	dɪsˌɛləɹˈeɪʃən	dɪˌsɛɫɝˈeɪʃən
decelerator	dɪsˈɛləɹˌeɪtɐ	
decelle		dɪˈsɛɫ
decelles		ˈdɛsəɫz
december		dɪˈsɛmbɝ
december's		dɪˈsɛmbɝz
decencies	dˈiːsənsiz	
decency	dˈiːsənsi	ˈdisənsi
decennial		dəˈsɛniəɫ
decent	dˈiːsənt	ˈdisənt
decently	dˈiːsəntli	ˈdisəntɫi
decentralisation	dɪsˌɛntɹəlaɪzˈeɪʃən	
decentralise	dɪsˈɛntɹəlˌaɪz	
decentralised	dɪsˈɛntɹəlˌaɪzd	
decentralising	dɪsˈɛntɹəlˌaɪzɪŋ	
decentralization		dɪˌsɛntɹəɫɪˈzeɪʃən
decentralize		dɪˈsɛntɹəˌɫaɪz
decentralized		dɪˈsɛntɹəˌɫaɪzd
decentralizing		dɪˈsɛntɹəˌɫaɪzɪŋ
deception	dɪsˈɛpʃən	dɪˈsɛpʃən
deceptions	dɪsˈɛpʃənz	dɪˈsɛpʃənz
deceptive	dɪsˈɛptɪv	dɪˈsɛptɪv
deceptively	dɪsˈɛptɪvli	dɪˈsɛptɪvɫi
decertification		diˌsɝtəfəˈkeɪʃən
decertified		diˈsɝtəˌfaɪd
decertify		diˈsɝtəˌfaɪ
decesare		dɪtʃɛˈsɑɹi
decesaris		dɪˈsɛsɝɪs
dech		ˈdɛk
dechant		ˈdeɪtʃənt
dechellis		ˈdɛkɪɫɪs
dechene		ˈdɛkin
decherd		ˈdɛtʃɝd
dechert		ˈdɛkɝt
dechine		ˈdɛˌtʃɪn
dechristopher		ˈdɛkɹɪstɑfɝ
decibel	dˈɛsɪbəl	ˈdɛsəˌbɛɫ
decibels	dˈɛsɪbəlz	ˈdɛsəbəɫz
decicco		dɪˈtʃikoʊ
decide	dɪsˈaɪd	ˌdɪˈsaɪd
decided	dɪsˈaɪdɪd	ˌdɪˈsaɪdɪd
decidedly	dɪsˈaɪdɪdli	ˌdɪˈsaɪdədɫi
decider	dɪsˈaɪdɐ	ˌdɪˈsaɪdɝ
deciders	dɪsˈaɪdəz	
decides	dɪsˈaɪdz	ˌdɪˈsaɪdz
deciding	dɪsˈaɪdɪŋ	ˌdɪˈsaɪdɪŋ
decidua	dɪsˈɪdjuːɐ	
deciduous	dɪsˈɪdjuːəs	ˌdɪˈsɪdʒuəs
decile	dˈɛsaɪl	
deciles	dˈɛsaɪlz	
deciliter		ˈdɛsəˌɫitɝ
decima		dɪˈtʃimə
decimal	dˈɛsɪməl	ˈdɛsəməɫ
decimalisation	dˌɛsɪməlaɪzˈeɪʃən	
decimalised	dˈɛsɪməlˌaɪzd	
decimals	dˈɛsɪməlz	ˈdɛsəməɫz
decimate	dˈɛsɪmˌeɪt	ˈdɛsəˌmeɪt
decimated	dˈɛsɪmˌeɪtɪd	ˈdɛsəˌmeɪtɪd
decimates	dˈɛsɪmˌeɪts	
decimating	dˈɛsɪmˌeɪtɪŋ	ˈdɛsəˌmeɪtɪŋ
decimation	dˌɛsɪmˈeɪʃən	ˈdɛsəˌmeɪʃən
decimetre	dˈɛsɪmˌiːtɐ	
decipher	dɪsˈaɪfɐ	dɪˈsaɪfɝ
deciphered	dɪsˈaɪfəd	dɪˈsaɪfɝd
deciphering	dɪsˈaɪfəɹɪŋ	dəˈsaɪfɝɪŋ
decipherment	dɪsˈaɪfəmənt	
decision	dɪsˈɪʒən	dɪˈsɪʒən
decision's		dɪˈsɪʒənz
decision-maker		dɪˈsɪʒənˌmeɪkɝ
decision-making		dɪˈsɪʒənˌmeɪkɪŋ
decisionmaker		dɪˈsɪʒənˌmeɪkɝ
decisionmaking		dɪˈsɪʒənˌmeɪkɪŋ
decisions	dɪsˈɪʒənz	dɪˈsɪʒənz
decisive	dɪsˈaɪsɪv	dɪˈsaɪsɪv
decisively	dɪsˈaɪsɪvli	dɪˈsaɪsɪvɫi
decisiveness	dɪsˈaɪsɪvnəs	dɪˈsaɪsɪvnəs
deck	dˈɛk	ˈdɛk
deckard		dɪˈkɑɹd
deckchair	dˈɛktʃeə	
deckchairs	dˈɛktʃeəz	
decked	dˈɛkt	ˈdɛkt
decker		ˈdɛkɝ
decker's		ˈdɛkɝz
deckert		ˈdɛkɝt
deckhand	dˈɛkhænd	
deckhands	dˈɛkhændz	
decking	dˈɛkɪŋ	ˈdɛkɪŋ
deckman		ˈdɛkmən
decks	dˈɛks	ˈdɛks
declaim	dɪklˈeɪm	dɪˈkɫeɪm
declaimed	dɪklˈeɪmd	dɪˈkɫeɪmd
declaiming	dɪklˈeɪmɪŋ	
declaims	dɪklˈeɪmz	
declamation	dɪklɐmˈeɪʃən	
declamations	dɪklɐmˈeɪʃənz	
declamatory	dɪklˈæmətəɹˌi	
declarant		dɪˈkɫɛɹənt
declaration	dˌɛkləɹˈeɪʃən	ˌdɛkɫɝˈeɪʃən
declarations	dˌɛkləɹˈeɪʃənz	ˌdɛkɫɝˈeɪʃənz
declarative	dɪklˈæɹətˌɪv	
declaratory	dɪklˈæɹətəɹˌi	dɪˈkɫɛɹəˌtɔɹi
declare	dɪklˈeə	dɪˈkɫɛɹ
declared	dɪklˈeəd	dɪˈkɫɛɹd
declares	dɪklˈeəz	dɪˈkɫɛɹz
declaring	dɪklˈeəɹɪŋ	dɪˈkɫɛɹɪŋ
declass	dɪklˈɑːs	
declassification	dɪklˌæsɪfɪkˈeɪʃən	
declassified	dɪklˈæsɪfˌaɪd	dɪˈkɫæsəˌfaɪd
declassify		dɪˈkɫæsəˌfaɪ
declension	dɪklˈɛnʃən	dəˈkɫɛnʃən
declensions		dəˈkɫɛnʃənz
declerck		dəˈkɫɝk
declerck's		dəˈkɫɝks
declercq		dəˈkɫɝk
declercq's		dəˈkɫɝks
declerk		dəˈkɫɝk
declerk's		dəˈkɫɝks
declerque		dəˈkɫɝk
declerque's		dəˈkɫɝks
declination	dɪklɪnˈeɪʃən	
decline	dɪklˈaɪn	dɪˈkɫaɪn
declined	dɪklˈaɪnd	dɪˈkɫaɪnd
decliner		dɪˈkɫaɪnɝ
decliners		dɪˈkɫaɪnɝz
declines	dɪklˈaɪnz	dɪˈkɫaɪnz
declining	dɪklˈaɪnɪŋ	dɪˈkɫaɪnɪŋ
declivities	dɪklˈɪvɪtiz	
declue		ˈdɛkɫu
deco	dˈɛkəʊ	ˈdɛkoʊ
decode	dɪkˈəʊd	dɪˈkoʊd
decoded	dɪkˈəʊdɪd	dɪˈkoʊdəd
decoder	dɪkˈəʊdɐ	dɪˈkoʊdɝ
decoders	dɪkˈəʊdəz	dɪˈkoʊdɝz
decodes	dɪkˈəʊdz	dɪˈkoʊdz
decoding	dɪkˈəʊdɪŋ	dɪˈkoʊdɪŋ
decola		dɪˈkoʊɫə
decolonisation	dɪkˌɒlənaɪzˈeɪʃən	
decom		ˈdɛˌkɑm
decommission	dˌiːkəmˈɪʃən	dikəˈmɪʃən
decommissioned	dˌiːkəmˈɪʃənd	dikəˈmɪʃənd
decommissioning	dˌiːkəmˈɪʃənɪŋ	dikəˈmɪʃənɪŋ
decompose	dˌiːkəmpˈəʊz	ˌdikəmˈpoʊz
decomposed	dˌiːkəmpˈəʊzd	ˌdikəmˈpoʊzd
decomposes	dˌiːkəmpˈəʊzɪz	ˌdikəmˈpoʊzɪz
decomposing	dˌiːkəmpˈəʊzɪŋ	ˌdikəmˈpoʊzɪŋ
decomposition	dˌiːkɒmpəzˈɪʃən	ˌdikəmpəˈzɪʃən
decompress	dˌiːkəmpɹˈɛs	
decompressed	dˌiːkəmpɹˈɛst	
decompressing	dˌiːkəmpɹˈɛsɪŋ	
decompression	dˌiːkəmpɹˈɛʃən	ˌdikəmˈpɹɛʃən
deconcini		ˌdikənˈsini
decongestant	dˌiːkəndʒˈɛstənt	dikənˈdʒɛstənt
decongestants	dˌiːkəndʒˈɛstənts	dikənˈdʒɛstənts
deconsecrated	dˌiːkənsˈɛkɹeɪtɪd	
deconstruct	dˌiːkənstɹˈʌkt	ˌdikənˈstɹəkt
deconstructed	dˌiːkənstɹˈʌktɪd	
deconstructing	dˌiːkənstɹˈʌktɪŋ	
deconstruction	dˌiːkənstɹˈʌkʃən	dikənˈstɹəkʃən
decontaminate	dˌiːkəntˈæmɪnˌeɪt	dikənˈtæməˌneɪt
decontaminated	dˌiːkəntˈæmɪnˌeɪtɪd	dikənˈtæməˌneɪtɪd
decontaminating	dˌiːkəntˈæmɪnˌeɪtɪŋ	
decontamination	dˌiːkəntˌæmɪnˈeɪʃən	dikənˌtæməˈneɪʃən
decontrol		ˌdikənˈtɹoʊɫ
decontrolled		ˌdikənˈtɹoʊɫd
decook		dɛˈkʊk
decor	dˈeɪkɔː	ˈdeɪkɔɹ
decorate	dˈɛkəɹˌeɪt	ˈdɛkɝˌeɪt
decorated	dˈɛkəɹˌeɪtɪd	ˈdɛkɝˌeɪtɪd
decorates	dˈɛkəɹˌeɪts	
decorating	dˈɛkəɹˌeɪtɪŋ	ˈdɛkɝˌeɪtɪŋ
decoration	dˌɛkəɹˈeɪʃən	ˌdɛkɝˈeɪʃən
decorations	dˌɛkəɹˈeɪʃənz	ˌdɛkɝˈeɪʃənz
decorative	dˈɛkɹətˌɪv	ˈdɛkɹətɪv
decoratively	dˈɛkɹətˌɪvli	
decorator	dˈɛkɔːɹˌeɪtɐ	ˈdɛkɝˌeɪtɝ
decorators	dˈɛkɔːɹˌeɪtəz	ˈdɛkɝˌeɪtɝz
decordova		ˌdiˌkɔɹˈdoʊvə
decorous	dˈɛkəɹəs	ˈdɛkɝəs
decorously	dˈɛkəɹəsli	
decors	dˈeɪkɔːz	
decorte		dɪˈkɔɹti
decorum	dɪkˈɔːɹəm	dɪˈkɔɹəm
decosta		dɪˈkoʊstə
decoste		dɪˈkoʊsti
decoster		ˈdɛkəstɝ
decoteau		ˈdɛkətoʊ
decou		dɪˈku
decoupage	dɪkˈuːpɪdʒ	
decouple	dɪkˈʌpəl	diˈkəpəɫ
decoupled	dɪkˈʌpəld	
decoupling	dɪkˈʌplɪŋ	diˈkəpɫɪŋ
decourcy		ˈdɛkʊɹki
decoursey		ˈdɛkɔɹsi
decoy		dəˈkɔɪ
decoyed	dˈiːkɔɪd	
decoys		ˈdikɔɪz
decrane		dəˈkɹeɪn
decrease		ˈdiˌkɹis
decreased	dˈiːkɹiːsd	ˈdiˌkɹist
decreases		ˈdiˌkɹisɪz
decreasing	dˈiːkɹiːsɪŋ	ˈdiˌkɹisɪŋ
decreasingly	dˈiːkɹiːsɪŋli	
decree	dɪkɹˈiː	dɪˈkɹi
decreed	dɪkɹˈiːd	dɪˈkɹid
decreeing	dɪkɹˈiːɪŋ	
decrees	dɪkɹˈiːz	dɪˈkɹiz
decrepit	dɪkɹˈɛpɪt	dəˈkɹɛpɪt
decrepitly		dəˈkɹɛpɪtɫi
decrepitude	dɪkɹˈɛpɪtjˌuːd	
decrescenzo		dɪkɹɛsˈtʃɛnzoʊ
decried	dɪkɹˈaɪd	dɪˈkɹaɪd
decries	dɪkɹˈaɪz	dɪˈkɹaɪz
decriminalisation	dɪkɹˌɪmɪnəlaɪzˈeɪʃən	
decriminalise	dɪkɹˈɪmɪnəlˌaɪz	
decriminalised	dɪkɹˈɪmɪnəlˌaɪzd	
decriminalising	dɪkɹˈɪmɪnəlˌaɪzɪŋ	
decriminalization		diˌkɹɪmənəɫəˈzeɪʃən
decriminalize		diˌkɹɪmənəˈɫaɪz
decriminalizing		diˌkɹɪmənəˈɫaɪzɪŋ
decristofaro		dɪkɹistoʊˈfɑɹoʊ
decry	dɪkɹˈaɪ	dɪˈkɹaɪ
decrying	dɪkɹˈaɪɪŋ	dɪˈkɹaɪɪŋ
decrypt	dɪkɹˈɪpt	
decrypted	dɪkɹˈɪptɪd	
decrypting	dɪkɹˈɪptɪŋ	
decryption	dɪkɹˈɪpʃən	
decrypts	dɪkɹˈɪpts	
decter		ˈdɛktɝ
decuir		ˈdɛkɪɹ
decurtis		diˈkɝtəs
decworld		ˈdɛkwɝɫd
dedans	dˈɛdənz	
dede		ˈdid
dedeaux		dɪˈdoʊ
dedecker		ˈdɛdɪkɝ
dederichs		ˈdɛdɹɪks
dederick		ˈdɛdɝɪk
dedeurwaerder		dəˈdɝˌwɑɹdɝ
dedham		ˈdɛdəm
dedic		ˈdɛdɪk
dedicate	dˈɛdɪkˌeɪt	ˈdɛdəˌkeɪt
dedicated	dˈɛdɪkˌeɪtɪd	ˈdɛdəkeɪtəd
dedicates	dˈɛdɪkˌeɪts	ˈdɛdɪˌkeɪts
dedicating	dˈɛdɪkˌeɪtɪŋ	ˈdɛdɪˌkeɪtɪŋ
dedication	dˌɛdɪkˈeɪʃən	ˌdɛdəˈkeɪʃən
dedications	dˌɛdɪkˈeɪʃənz	
dedios		deɪˈdioʊz
dedman		ˈdɛdmən
dedmon		ˈdɛdmən
dedo		ˈdeɪdoʊ
dedominicis		deɪdoʊmiˈnisɪs
dedrick		ˈdɛdɹɪk
deduce	dɪdjˈuːs	dɪˈdus
deduced	dɪdjˈuːst	dɪˈdust
deduces	dɪdjˈuːsɪz	
deducing	dɪdjˈuːsɪŋ	
deduct	dɪdˈʌkt	dɪˈdəkt
deducted	dɪdˈʌktɪd	dɪˈdəktɪd
deductibility		dɪˌdəktəˈbɪɫəti
deductible	dɪdˈʌktəbəl	dɪˈdəktəbəɫ
deductibles		dɪˈdəktəbəɫz
deducting	dɪdˈʌktɪŋ	dɪˈdəktɪŋ
deduction	dɪdˈʌkʃən	dɪˈdəkʃən
deductions	dɪdˈʌkʃənz	dɪˈdəkʃənz
deductive	dɪdˈʌktɪv	dɪˈdəktəv
deductively		dɪˈdəktəvɫi
deducts		dɪˈdəkts
dee		ˈdi
dee's		ˈdiz
deeb		ˈdib
deed	dˈiːd	ˈdid
deeded		ˈdidəd
deedee		ˈdiˈdi
deedrick		ˈdidɹɪk
deedrick's		ˈdidɹɪks
deeds	dˈiːdz	ˈdidz
deedy		ˈdidi
deeg		ˈdiɡ
deegan		ˈdiɡən
deehan		ˈdiˌhæn
deel		ˈdiɫ
deeley		ˈdiɫi
deely		ˈdiɫi
deem	dˈiːm	ˈdim
deemed	dˈiːmd	ˈdimd
deemer		ˈdimɝ
deeming	dˈiːmɪŋ	
deemphasize		diˈɛmfəˌsaɪz
deemphasizing		diˈɛmfəˌsaɪzɪŋ
deems	dˈiːmz	ˈdimz
deemster	dˈiːmstɐ	
deen		ˈdin
deener		ˈdinɝ
deeney		ˈdini
deep	dˈiːp	ˈdip
deepak		ˈdiˌpæk
deepen	dˈiːpən	ˈdipən
deepened	dˈiːpənd	ˈdipənd
deepening	dˈiːpənɪŋ	ˈdipənɪŋ
deepens	dˈiːpənz	ˈdipənz
deeper	dˈiːpɐ	ˈdipɝ
deepest	dˈiːpəst	ˈdipəst
deepfreeze	dˈiːpfɹiːz	
deeply	dˈiːpli	ˈdipɫi
deepness	dˈiːpnəs	
deeps	dˈiːps	
deepwater		ˈdipˌwɔtɝ
deer	dˈiə	ˈdɪɹ
deerborne		ˈdɪɹbɔɹn
deere		ˈdɪɹ
deere's		ˈdɪɹz
deerfield		ˈdɪɹfiɫd
deerhound	dˈiəhaʊnd	
deerhounds	dˈiəhaʊndz	
deering		ˈdɪɹɪŋ
deerman		ˈdɪɹmən
deers	dˈiəz	
deerskin	dˈiəskɪn	ˈdɪɹˌskɪn
deerstalker	dˈiəstɔːkɐ	
deery		ˈdɪɹi
dees		ˈdiz
deescalate	dˈiːskɐlˌeɪt	
deese		ˈdiz
deet		ˈdit
deeter		ˈditɝ
deets		ˈdits
deetz		ˈdits
defabio		dɪˈfɑbioʊ
deface	dɪfˈeɪs	dɪˈfeɪs
defaced	dɪfˈeɪst	dɪˈfeɪst
defacement	dɪfˈeɪsmənt	
defaces	dɪfˈeɪsɪz	
defacing	dɪfˈeɪsɪŋ	dɪˈfeɪsɪŋ
defalco		dɪˈfɑɫkoʊ
defamation	dɪfɐmˈeɪʃən	ˌdɛfəˈmeɪʃən
defamatory	dɪfˈæmətəɹˌi	dɪˈfæməˌtɔɹi
defame	dɪfˈeɪm	dɪˈfeɪm
defamed	dɪfˈeɪmd	dɪˈfeɪmd
defaming	dɪfˈeɪmɪŋ	
defarges		dɪˈfɑɹdʒɪz
default	dɪfˈɒlt	dɪˈfɔɫt
defaulted	dɪfˈɒltɪd	dɪˈfɔɫtɪd
defaulter	dɪfˈɒltɐ	dɪˈfɔɫtɝ
defaulters	dɪfˈɒltəz	dɪˈfɔɫtɝz
defaulting	dɪfˈɒltɪŋ	dɪˈfɔɫtɪŋ
defaults	dɪfˈɒlts	dɪˈfɔɫts
defazio		dɪˈfɑzioʊ
defcon		dɛfˈkɑn
defeasance		dɪˈfizəns
defeat	dɪfˈiːt	dɪˈfit
defeated	dɪfˈiːtɪd	dɪˈfitəd
defeating	dɪfˈiːtɪŋ	dɪˈfitɪŋ
defeatism	dɪfˈiːtɪzəm	dɪˈfitɪzəm
defeatist	dɪfˈiːtɪst	dɪˈfitɪst
defeatists	dɪfˈiːtɪsts	
defeats	dɪfˈiːts	dɪˈfits
defecate	dɪfˈɛkeɪt	
defecated	dɪfˈɛkeɪtɪd	
defecates	dɪfˈɛkeɪts	
defecating	dɪfˈɛkeɪtɪŋ	
defecation	dɪfɪkˈeɪʃən	
defect		ˈdifɛkt
defected	dˈiːfɛktɪd	dɪˈfɛktɪd
defecting	dˈiːfɛktɪŋ	dɪˈfɛktɪŋ
defection	dɪfˈɛkʃən	dɪˈfɛkʃən
defections	dɪfˈɛkʃənz	dɪˈfɛkʃənz
defective	dɪfˈɛktɪv	dɪˈfɛktɪv
defectives	dɪfˈɛktɪvz	
defector	dɪfˈɛktɐ	dɪˈfɛktɝ
defectors	dɪfˈɛktəz	dɪˈfɛktɝz
defects		ˈdifɛkts
defee		ˈdɛfi
defelice		dɪˈfɛɫɪs
defenbaugh		ˈdɛfɪnbaʊ
defence		dɪˈfɛns
defenceless	dɪfˈɛnsləs	
defences	dɪfˈɛnsɪz	
defencing	dɪfˈɛnsɪŋ	
defend	dɪfˈɛnd	dɪˈfɛnd
defendable	dɪfˈɛndəbəl	
defendant	dɪfˈɛndənt	dɪˈfɛndənt
defendant's		dɪˈfɛndənts
defendants	dɪfˈɛndənts	dɪˈfɛndənts
defendants'		dɪˈfɛndənts
defended	dɪfˈɛndɪd	dɪˈfɛndəd
defender	dɪfˈɛndɐ	dɪˈfɛndɝ
defender's		dɪˈfɛndɝz
defenders	dɪfˈɛndəz	dɪˈfɛndɝz
defending	dɪfˈɛndɪŋ	dɪˈfɛndɪŋ
defends	dɪfˈɛndz	dɪˈfɛndz
defenestrated	dɪfˈɛnɪstɹˌeɪtɪd	
defenestration	dɪfˌɛnɪstɹˈeɪʃən	diˌfɛnɛˈstɹeɪʃən
defense		dɪˈfɛns
defense's		dɪˈfɛnsɪz
defenseless		dɪˈfɛnsɫəs
defenses		dɪˈfɛnsəz
defensible	dɪfˈɛnsəbəl	dɪˈfɛnsəbəɫ
defensive	dɪfˈɛnsɪv	dɪˈfɛnsɪv
defensively	dɪfˈɛnsɪvli	dɪˈfɛnsɪvɫi
defensiveness	dɪfˈɛnsɪvnəs	dɪˈfɛnsɪvnəs
defeo		ˈdifioʊ
defer	dɪfˈɜː	dɪˈfɝ
deference	dˈɛfɹəns	ˈdɛfɝəns
deferent	dˈɛfɹənt	
deferential	dˌɛfəɹˈɛnʃəl	ˌdɛfɝˈɛnʃəɫ
deferentially	dˌɛfəɹˈɛnʃəlˌi	
deferment	dɪfˈɜːmənt	dɪˈfɝmənt
deferments	dɪfˈɜːmənts	dɪˈfɝmənts
deferral	dɪfˈɜːɹəl	dɪˈfɝəɫ
deferrals	dɪfˈɜːɹəlz	dɪˈfɝəɫz
deferred	dɪfˈɜːd	dɪˈfɝd
deferring	dɪfˈɜːɹɪŋ	dɪˈfɝɪŋ
defers	dɪfˈɜːz	dɪˈfɝz
defex		ˈdɛˌfɛks
deffenbaugh		ˈdɛfɪnbaʊ
deffeyes		dɛˈfaɪz
defiance	dɪfˈaɪəns	dɪˈfaɪəns
defiant	dɪfˈaɪənt	dɪˈfaɪənt
defiantly	dɪfˈaɪəntli	dɪˈfaɪəntɫi
defibaugh		ˈdɛfɪˌbɔ
defibrillate	dɪfˈɪbɹɪlˌeɪt	
defibrillation	dɪfˌɪbɹɪlˈeɪʃən	
defibrillator	dɪfˈɪbɹɪlˌeɪtɐ	diˈfɪbɹɪˌɫeɪtɝ
defibrillators	dɪfˈɪbɹɪlˌeɪtəz	diˈfɪbɹɪˌɫeɪtɝz
deficiencies	dɪfˈɪʃənsɪz	dɪˈfɪʃənsiz
deficiency	dɪfˈɪʃənsi	dɪˈfɪʃənsi
deficient	dɪfˈɪʃənt	dɪˈfɪʃənt
deficit	dˈɛfɪsˌɪt	ˈdɛfəsət
deficit's		ˈdɛfəsəts
deficits	dˈɛfɪsˌɪts	ˈdɛfɪsɪts
defied	dɪfˈaɪd	dɪˈfaɪd
defies	dɪfˈaɪz	dɪˈfaɪz
defiled	dɪfˈaɪld	
defilement	dɪfˈaɪlmənt	
defiling	dɪfˈaɪlɪŋ	
defilippis		ˈdɛfɪɫɪpɪs
defilippo		dɪfiˈɫipoʊ
defina		dɪˈfinə
definable	dɪfˈaɪnəbəl	dɪˈfaɪnəbəɫ
define	dɪfˈaɪn	dɪˈfaɪn
defined	dɪfˈaɪnd	dɪˈfaɪnd
defines	dɪfˈaɪnz	dɪˈfaɪnz
defining	dɪfˈaɪnɪŋ	dɪˈfaɪnɪŋ
definite	dˈɛfɪnət	ˈdɛfənət
definitely	dˈɛfɪnətli	ˈdɛfənətɫi
definition	dˌɛfɪnˈɪʃən	ˌdɛfəˈnɪʃən
definitions	dˌɛfɪnˈɪʃənz	ˌdɛfəˈnɪʃənz
definitive	dɪfˈɪnɪtˌɪv	dɪˈfɪnɪtɪv
definitively	dɪfˈɪnɪtˌɪvli	dɪˈfɪnɪtɪvɫi
defino		dɪˈfinoʊ
defiore		dɪfiˈɔɹi
deflate	diːflˈeɪt	dɪˈfɫeɪt
deflated	diːflˈeɪtɪd	dɪˈfɫeɪtɪd
deflates	diːflˈeɪts	
deflating	diːflˈeɪtɪŋ	dɪˈfɫeɪtɪŋ
deflation	diːflˈeɪʃən	dɪˈfɫeɪʃən
deflationary	diːflˈeɪʃənəɹi	dɪˈfɫeɪʃəˌnɛɹi
deflator	diːflˈeɪtɐ	dɪˈfɫeɪtɝ
deflect	dɪflˈɛkt	dɪˈfɫɛkt
deflected	dɪflˈɛktɪd	dɪˈfɫɛktɪd
deflecting	dɪflˈɛktɪŋ	dɪˈfɫɛktɪŋ
deflection	dɪflˈɛkʃən	dɪˈfɫɛkʃən
deflections	dɪflˈɛkʃənz	
deflector	dɪflˈɛktɐ	dɪˈfɫɛktɝ
deflectors	dɪflˈɛktəz	dɪˈfɫɛktɝz
deflects	dɪflˈɛkts	dɪˈfɫɛkts
defleur		dɪˈfɫɝ
deflower	dɪflˈaʊɐ	
deflowered	dɪflˈaʊəd	
defoe		dɪˈfoʊ
defoe's		dɪˈfoʊz
defoliant	dɪfˈəʊliənt	dɪˈfoʊɫiənt
defoliants		dɪˈfoʊɫiənts
defoliated	dɪfˈəʊlɪˌeɪtɪd	
defoliation	dɪfˈəʊlɪˈeɪʃən	
defollet		dəˈfɔɫət
defollets		dəˈfɔɫəts
defoor		ˈdɛfʊɹ
deforce	dɪfˈɔːs	
deford		ˈdɛfɝd
deford's		ˈdɛfɝdz
defore		ˈdifɔɹ
deforest	dɪfˈɒɹɪst	dɪˈfɔɹəst
deforestation	dɪfˌɒɹɪstˈeɪʃən	dɪˌfɔɹɪˈsteɪʃən
deforested	dɪfˈɒɹɪstɪd	
deforesting	dɪfˈɒɹɪstɪŋ	
deforge		ˈdɛfɝɡ
deform	dɪfˈɔːm	ˌdiˈfɔɹm
deformation	dɪfɔːmˈeɪʃən	ˌdifɔɹˈmeɪʃən
deformations	dɪfɔːmˈeɪʃənz	
deformed	dɪfˈɔːmd	dɪˈfɔɹmd
deforming	dɪfˈɔːmɪŋ	
deformities	dɪfˈɔːmɪtiz	dɪˈfɔɹmətiz
deformity	dɪfˈɔːmɪti	dɪˈfɔɹməti
deforms	dɪfˈɔːmz	
deforrest		deɪˈfɔɹɪst
defrain		dɪˈfɹeɪn
defrance		ˈdifɹəns
defrancesco		dɪfɹɑnˈtʃɛskoʊ
defrancisco		dɪfɹɑnˈtʃiskoʊ
defranco		dɪˈfɹɑnkoʊ
defrank		ˈdɛfɹəŋk
defrates		ˈdɛfɝeɪts
defraud	dɪfɹˈɔːd	dɪˈfɹɔd
defrauded	dɪfɹˈɔːdɪd	dɪˈfɹɔdɪd
defrauding	dɪfɹˈɔːdɪŋ	dɪˈfɹɔdɪŋ
defray		dɪˈfɹeɪ
defrays		dɪˈfɹeɪz
defrees		dɪˈfɹiz
defreese		ˈdɛfɹis
defreitas		ˈdɛfɹaɪtəz
defries		dɪˈfɹiz
defrock	dɪfɹˈɒk	
defrocked	dɪfɹˈɒkt	
defrost	dɪfɹˈɒst	dɪˈfɹɔst
defrosted	dɪfɹˈɒstɪd	
defrosting	dɪfɹˈɒstɪŋ	dɪˈfɹɔstɪŋ
defrosts	dɪfɹˈɒsts	
deft	dˈɛft	ˈdɛft
defterios		ˌdɛfˈtɛɹioʊz
deftest	dɪftˈɛst	
deftly	dˈɛftli	ˈdɛftɫi
deftness	dɪftnˈɛs	
defunct	dɪfˈʌŋkt	dɪˈfəŋkt
defund		diˈfənd
